id_dato,id_storico
1000,1000
1001,1000
1002,1000
1003,1000
1004,1000
1005,1000
1006,1000
1007,1000
1008,1001
1009,1001
1010,1001
1011,1001
1012,1001
1013,1001
1014,1001
1015,1001
1016,1002
1017,1002
1018,1002
1019,1002
1020,1002
1021,1002
1022,1002
1023,1002
1024,1003
1025,1003
1026,1003
1027,1003
1028,1003
1029,1003
1030,1003
1031,1003
1032,1004
1033,1004
1034,1004
1035,1004
1036,1004
1037,1004
1038,1004
1039,1004
1040,1005
1041,1005
1042,1005
1043,1005
1044,1005
1045,1005
1046,1005
1047,1005
1048,1006
1049,1006
1050,1006
1051,1006
1052,1006
1053,1006
1054,1006
1055,1006
1056,1007
1057,1007
1058,1007
1059,1007
1060,1007
1061,1007
1062,1007
1063,1007
1064,1008
1065,1008
1066,1008
1067,1008
1068,1008
1069,1008
1070,1008
1071,1008
1072,1009
1073,1009
1074,1009
1075,1009
1076,1009
1077,1009
1078,1009
1079,1009
1080,1010
1081,1010
1082,1010
1083,1010
1084,1010
1085,1010
1086,1010
1087,1010
1088,1011
1089,1011
1090,1011
1091,1011
1092,1011
1093,1011
1094,1011
1095,1011
1096,1012
1097,1012
1098,1012
1099,1012
1100,1012
1101,1012
1102,1012
1103,1012
1104,1013
1105,1013
1106,1013
1107,1013
1108,1013
1109,1013
1110,1013
1111,1013
1112,1014
1113,1014
1114,1014
1115,1014
1116,1014
1117,1014
1118,1014
1119,1014
1120,1015
1121,1015
1122,1015
1123,1015
1124,1015
1125,1015
1126,1015
1127,1015
1128,1016
1129,1016
1130,1016
1131,1016
1132,1016
1133,1016
1134,1016
1135,1016
1136,1017
1137,1017
1138,1017
1139,1017
1140,1017
1141,1017
1142,1017
1143,1017
1144,1018
1145,1018
1146,1018
1147,1018
1148,1018
1149,1018
1150,1018
1151,1018
1152,1019
1153,1019
1154,1019
1155,1019
1156,1019
1157,1019
1158,1019
1159,1019
1160,1020
1161,1020
1162,1020
1163,1020
1164,1020
1165,1020
1166,1020
1167,1020
1168,1021
1169,1021
1170,1021
1171,1021
1172,1021
1173,1021
1174,1021
1175,1021
1176,1022
1177,1022
1178,1022
1179,1022
1180,1022
1181,1022
1182,1022
1183,1022
1184,1023
1185,1023
1186,1023
1187,1023
1188,1023
1189,1023
1190,1023
1191,1023
1192,1024
1193,1024
1194,1024
1195,1024
1196,1024
1197,1024
1198,1024
1199,1024
1200,1025
1201,1025
1202,1025
1203,1025
1204,1025
1205,1025
1206,1025
1207,1025
1208,1026
1209,1026
1210,1026
1211,1026
1212,1026
1213,1026
1214,1026
1215,1026
1216,1027
1217,1027
1218,1027
1219,1027
1220,1027
1221,1027
1222,1027
1223,1027
1224,1028
1225,1028
1226,1028
1227,1028
1228,1028
1229,1028
1230,1028
1231,1028
1232,1029
1233,1029
1234,1029
1235,1029
1236,1029
1237,1029
1238,1029
1239,1029
1240,1030
1241,1030
1242,1030
1243,1030
1244,1030
1245,1030
1246,1030
1247,1030
1248,1031
1249,1031
1250,1031
1251,1031
1252,1031
1253,1031
1254,1031
1255,1031
1256,1032
1257,1032
1258,1032
1259,1032
1260,1032
1261,1032
1262,1032
1263,1032
1264,1033
1265,1033
1266,1033
1267,1033
1268,1033
1269,1033
1270,1033
1271,1033
1272,1034
1273,1034
1274,1034
1275,1034
1276,1034
1277,1034
1278,1034
1279,1034
1280,1035
1281,1035
1282,1035
1283,1035
1284,1035
1285,1035
1286,1035
1287,1035
1288,1036
1289,1036
1290,1036
1291,1036
1292,1036
1293,1036
1294,1036
1295,1036
1296,1037
1297,1037
1298,1037
1299,1037
1300,1037
1301,1037
1302,1037
1303,1037
1304,1038
1305,1038
1306,1038
1307,1038
1308,1038
1309,1038
1310,1038
1311,1038
1312,1039
1313,1039
1314,1039
1315,1039
1316,1039
1317,1039
1318,1039
1319,1039
1320,1040
1321,1040
1322,1040
1323,1040
1324,1040
1325,1040
1326,1040
1327,1040
1328,1041
1329,1041
1330,1041
1331,1041
1332,1041
1333,1041
1334,1041
1335,1041
1336,1042
1337,1042
1338,1042
1339,1042
1340,1042
1341,1042
1342,1042
1343,1042
1344,1043
1345,1043
1346,1043
1347,1043
1348,1043
1349,1043
1350,1043
1351,1043
1352,1044
1353,1044
1354,1044
1355,1044
1356,1044
1357,1044
1358,1044
1359,1044
1360,1045
1361,1045
1362,1045
1363,1045
1364,1045
1365,1045
1366,1045
1367,1045
1368,1046
1369,1046
1370,1046
1371,1046
1372,1046
1373,1046
1374,1046
1375,1046
1376,1047
1377,1047
1378,1047
1379,1047
1380,1047
1381,1047
1382,1047
1383,1047
1384,1048
1385,1048
1386,1048
1387,1048
1388,1048
1389,1048
1390,1048
1391,1048
1392,1049
1393,1049
1394,1049
1395,1049
1396,1049
1397,1049
1398,1049
1399,1049
1400,1050
1401,1050
1402,1050
1403,1050
1404,1050
1405,1050
1406,1050
1407,1050
1408,1051
1409,1051
1410,1051
1411,1051
1412,1051
1413,1051
1414,1051
1415,1051
1416,1052
1417,1052
1418,1052
1419,1052
1420,1052
1421,1052
1422,1052
1423,1052
1424,1053
1425,1053
1426,1053
1427,1053
1428,1053
1429,1053
1430,1053
1431,1053
1432,1054
1433,1054
1434,1054
1435,1054
1436,1054
1437,1054
1438,1054
1439,1054
1440,1055
1441,1055
1442,1055
1443,1055
1444,1055
1445,1055
1446,1055
1447,1055
1448,1056
1449,1056
1450,1056
1451,1056
1452,1056
1453,1056
1454,1056
1455,1056
1456,1057
1457,1057
1458,1057
1459,1057
1460,1057
1461,1057
1462,1057
1463,1057
1464,1058
1465,1058
1466,1058
1467,1058
1468,1058
1469,1058
1470,1058
1471,1058
1472,1059
1473,1059
1474,1059
1475,1059
1476,1059
1477,1059
1478,1059
1479,1059
1480,1060
1481,1060
1482,1060
1483,1060
1484,1060
1485,1060
1486,1060
1487,1060
1488,1061
1489,1061
1490,1061
1491,1061
1492,1061
1493,1061
1494,1061
1495,1061
1496,1062
1497,1062
1498,1062
1499,1062
1500,1062
1501,1062
1502,1062
1503,1062
1504,1063
1505,1063
1506,1063
1507,1063
1508,1063
1509,1063
1510,1063
1511,1063
1512,1064
1513,1064
1514,1064
1515,1064
1516,1064
1517,1064
1518,1064
1519,1064
1520,1065
1521,1065
1522,1065
1523,1065
1524,1065
1525,1065
1526,1065
1527,1065
1528,1066
1529,1066
1530,1066
1531,1066
1532,1066
1533,1066
1534,1066
1535,1066
1536,1067
1537,1067
1538,1067
1539,1067
1540,1067
1541,1067
1542,1067
1543,1067
1544,1068
1545,1068
1546,1068
1547,1068
1548,1068
1549,1068
1550,1068
1551,1068
1552,1069
1553,1069
1554,1069
1555,1069
1556,1069
1557,1069
1558,1069
1559,1069
1560,1070
1561,1070
1562,1070
1563,1070
1564,1070
1565,1070
1566,1070
1567,1070
1568,1071
1569,1071
1570,1071
1571,1071
1572,1071
1573,1071
1574,1071
1575,1071
1576,1072
1577,1072
1578,1072
1579,1072
1580,1072
1581,1072
1582,1072
1583,1072
1584,1073
1585,1073
1586,1073
1587,1073
1588,1073
1589,1073
1590,1073
1591,1073
1592,1074
1593,1074
1594,1074
1595,1074
1596,1074
1597,1074
1598,1074
1599,1074
1600,1075
1601,1075
1602,1075
1603,1075
1604,1075
1605,1075
1606,1075
1607,1075
1608,1076
1609,1076
1610,1076
1611,1076
1612,1076
1613,1076
1614,1076
1615,1076
1616,1077
1617,1077
1618,1077
1619,1077
1620,1077
1621,1077
1622,1077
1623,1077
1624,1078
1625,1078
1626,1078
1627,1078
1628,1078
1629,1078
1630,1078
1631,1078
1632,1079
1633,1079
1634,1079
1635,1079
1636,1079
1637,1079
1638,1079
1639,1079
1640,1080
1641,1080
1642,1080
1643,1080
1644,1080
1645,1080
1646,1080
1647,1080
1648,1081
1649,1081
1650,1081
1651,1081
1652,1081
1653,1081
1654,1081
1655,1081
1656,1082
1657,1082
1658,1082
1659,1082
1660,1082
1661,1082
1662,1082
1663,1082
1664,1083
1665,1083
1666,1083
1667,1083
1668,1083
1669,1083
1670,1083
1671,1083
1672,1084
1673,1084
1674,1084
1675,1084
1676,1084
1677,1084
1678,1084
1679,1084
1680,1085
1681,1085
1682,1085
1683,1085
1684,1085
1685,1085
1686,1085
1687,1085
1688,1086
1689,1086
1690,1086
1691,1086
1692,1086
1693,1086
1694,1086
1695,1086
1696,1087
1697,1087
1698,1087
1699,1087
1700,1087
1701,1087
1702,1087
1703,1087
1704,1088
1705,1088
1706,1088
1707,1088
1708,1088
1709,1088
1710,1088
1711,1088
1712,1089
1713,1089
1714,1089
1715,1089
1716,1089
1717,1089
1718,1089
1719,1089
1720,1090
1721,1090
1722,1090
1723,1090
1724,1090
1725,1090
1726,1090
1727,1090
1728,1091
1729,1091
1730,1091
1731,1091
1732,1091
1733,1091
1734,1091
1735,1091
1736,1092
1737,1092
1738,1092
1739,1092
1740,1092
1741,1092
1742,1092
1743,1092
1744,1093
1745,1093
1746,1093
1747,1093
1748,1093
1749,1093
1750,1093
1751,1093
1752,1094
1753,1094
